,hash_sample,offset,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
141,142,0.1,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,-1,-1,1.87,5.125042207509978e-06,1.0000001192092896,-9494.517906188965,0,1,0,1,0,0,1
142,143,0.1,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,GenaRowlands,2.85,7.99472036305815e-06,0.9999997019767761,5363.022575259209,1,0,1,0,1,0,0
143,144,0.1,GenaRowlands,77,4159_GenaRowlands_77_m.jpg,GenaRowlands,GenaRowlands,0.17,9.7749243650469e-06,1.0,324.1364974975586,1,0,1,0,1,0,0
144,145,0.1,MichelPiccoli,34,4736_MichelPiccoli_34_m.jpg,MichelPiccoli,MichelPiccoli,-1.2,5.290366061672103e-06,1.0000001192092896,-11735.456748485565,1,0,1,0,1,0,0
145,146,0.1,MichelPiccoli,51,4757_MichelPiccoli_51_m.jpg,MichelPiccoli,MichelPiccoli,3.25,8.33485319162719e-06,1.0,17530.285264849663,1,0,1,0,1,0,0
146,147,0.1,RomanPolanski,33,4885_RomanPolanski_33_m.jpg,RomanPolanski,RomanPolanski,3.92,8.62204615259543e-06,0.9999999403953552,3645.808742582798,1,0,1,0,1,0,0
147,148,0.1,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,-1,-1,3.09,1.119038734032074e-05,1.0,-9615.990856647491,0,1,0,1,0,0,1
148,149,0.1,RomanPolanski,76,4921_RomanPolanski_76_m.jpg,RomanPolanski,RomanPolanski,1.47,1.263255126104923e-05,1.000000238418579,-7879.032921358943,1,0,1,0,1,0,0
149,150,0.1,WarrenBeatty,23,4993_WarrenBeatty_23_m.jpg,-1,-1,-1.91,5.873502232134342e-06,1.0,4116.764323741198,0,1,0,1,0,0,1
150,151,0.1,WarrenBeatty,57,5009_WarrenBeatty_57_m.jpg,WarrenBeatty,WarrenBeatty,1.69,4.222205461701378e-06,0.9999997019767761,3463.627878308296,1,0,1,0,1,0,0
151,152,0.1,WarrenBeatty,75,5023_WarrenBeatty_75_m.jpg,WarrenBeatty,WarrenBeatty,-1.25,1.1402625204937067e-05,1.0,-4940.916274309158,1,0,1,0,1,0,0
152,153,0.1,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,-1,-1,1.74,6.3803740886214655e-06,1.0000001192092896,-757.6382150053978,0,1,0,1,0,0,1
153,154,0.1,AnthonyHopkins,32,5067_AnthonyHopkins_32_m.jpg,AnthonyHopkins,AnthonyHopkins,-0.66,1.2147948837082367e-05,0.9999998807907104,16210.272146105766,1,0,1,0,1,0,0
154,155,0.1,AnthonyHopkins,54,5079_AnthonyHopkins_54_m.jpg,AnthonyHopkins,AnthonyHopkins,-0.84,1.6700740161468275e-05,1.0,-6080.089579761028,1,0,1,0,1,0,0
155,156,0.1,AnthonyHopkins,72,5096_AnthonyHopkins_72_m.jpg,AnthonyHopkins,AnthonyHopkins,1.08,1.131476165028289e-05,1.0000001192092896,-3951.465341925621,1,0,1,0,1,0,0
156,157,0.1,AnthonyHopkins,76,5109_AnthonyHopkins_76_m.jpg,AnthonyHopkins,AnthonyHopkins,-0.55,1.60222716658609e-05,1.0,4095.8613535165787,1,0,1,0,1,0,0
157,158,0.1,PeterFalk,39,5594_PeterFalk_39_m.jpg,PeterFalk,PeterFalk,3.72,1.4061221918382216e-05,1.0000001192092896,-5746.727994084358,1,0,1,0,1,0,0
158,159,0.1,PeterFalk,47,5601_PeterFalk_47_m.jpg,PeterFalk,PeterFalk,-1.16,1.0709478374337777e-05,1.0000001192092896,115.93634295463562,1,0,1,0,1,0,0
159,160,0.1,PeterFalk,68,5617_PeterFalk_68_m.jpg,PeterFalk,PeterFalk,-1.31,5.530672297027195e-06,1.0000001192092896,-2777.7071633934975,1,0,1,0,1,0,0
160,161,0.1,PeterFalk,74,5621_PeterFalk_74_m.jpg,PeterFalk,PeterFalk,1.18,1.0742642189143226e-05,1.0,6024.766450822353,1,0,1,0,1,0,0
161,162,0.1,PeterFalk,83,5630_PeterFalk_83_m.jpg,PeterFalk,PeterFalk,2.16,7.544890195276821e-06,1.0,1367.3298034667969,1,0,1,0,1,0,0
162,163,0.1,BenGazzara,32,5770_BenGazzara_32_m.jpg,BenGazzara,BenGazzara,1.46,6.077130365156336e-06,1.0000001192092896,5072.773726940155,1,0,1,0,1,0,0
163,164,0.1,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,BenGazzara,-2.27,9.150378900812939e-06,0.9999998211860657,-5924.902971327305,1,0,1,0,1,0,0
164,165,0.1,HerbertLom,40,5849_HerbertLom_40_m.jpg,HerbertLom,HerbertLom,-4.08,7.811489012965467e-06,0.9999999403953552,-5424.016312241554,1,0,1,0,1,0,0
165,166,0.1,HerbertLom,61,5864_HerbertLom_61_m.jpg,HerbertLom,HerbertLom,0.43,7.617591109010391e-06,1.0000001192092896,-8162.485159397125,1,0,1,0,1,0,0
166,167,0.1,HerbertLom,81,5876_HerbertLom_81_m.jpg,HerbertLom,HerbertLom,-2.67,2.6428435376146808e-05,0.9999999403953552,-9950.24627673626,1,0,1,0,1,0,0
167,168,0.1,HerbertLom,93,5881_HerbertLom_93_m.jpg,HerbertLom,HerbertLom,-0.4,1.11090575956041e-05,0.9999997019767761,5461.83127784729,1,0,1,0,1,0,0
168,169,0.1,DirkBogarde,29,6230_DirkBogarde_29_m.jpg,DirkBogarde,DirkBogarde,-5.22,1.0262173418595921e-05,0.9999997615814209,7141.336396455765,1,0,1,0,1,0,0
169,170,0.1,DirkBogarde,31,6231_DirkBogarde_31_m.jpg,DirkBogarde,DirkBogarde,2.26,5.543880433833692e-06,1.0000001192092896,-4432.875860065222,1,0,1,0,1,0,0
170,171,0.1,DirkBogarde,42,6245_DirkBogarde_42_m.jpg,DirkBogarde,DirkBogarde,-0.95,4.612249540514313e-06,1.0,-4806.3116245269775,1,0,1,0,1,0,0
171,172,0.1,DirkBogarde,43,6246_DirkBogarde_43_m.jpg,DirkBogarde,DirkBogarde,1.19,5.476516889757477e-06,1.0000001192092896,3541.392946243286,1,0,1,0,1,0,0
172,173,0.1,DirkBogarde,56,6255_DirkBogarde_56_m.jpg,DirkBogarde,DirkBogarde,2.44,1.1018862096534576e-05,0.9999997019767761,13423.116966247559,1,0,1,0,1,0,0
173,174,0.1,DirkBogarde,67,6262_DirkBogarde_67_m.jpg,DirkBogarde,DirkBogarde,0.28,8.51746790431207e-06,0.9999998807907104,-2724.496092438698,1,0,1,0,1,0,0
174,175,0.1,JohnnyCash,10,6472_JohnnyCash_10_m.jpg,-1,-1,-5.49,1.6484662410221063e-05,1.0,-821.9519019126892,0,1,0,1,0,0,1
175,176,0.1,JohnnyCash,40,6485_JohnnyCash_40_m.jpg,JohnnyCash,JohnnyCash,-1.94,9.2682957983925e-06,0.9999995827674866,5814.596465468407,1,0,1,0,1,0,0
176,177,0.1,JohnnyCash,69,6493_JohnnyCash_69_m.jpg,JohnnyCash,JohnnyCash,3.42,1.0245154044241644e-05,0.9999998211860657,-14398.221163034439,1,0,1,0,1,0,0
177,178,0.1,JohnnyCash,29,6494_JohnnyCash_29_m.jpg,JohnnyCash,JohnnyCash,1.57,5.765364676335594e-06,1.0,6393.965213298798,1,0,1,0,1,0,0
178,179,0.1,JohnnyCash,35,6497_JohnnyCash_35_m.jpg,JohnnyCash,JohnnyCash,-1.91,4.725428880192339e-06,1.0,4835.582838773727,1,0,1,0,1,0,0
179,180,0.1,PeterGraves,34,6676_PeterGraves_34_m.jpg,PeterGraves,PeterGraves,6.55,8.610059012426063e-06,0.9999997019767761,10938.622671484947,1,0,1,0,1,0,0
180,181,0.1,PeterGraves,41,6681_PeterGraves_41_m.jpg,PeterGraves,PeterGraves,1.22,1.1388166967662983e-05,1.0,-3943.5116353034973,1,0,1,0,1,0,0
181,182,0.1,PeterGraves,43,6682_PeterGraves_43_m.jpg,-1,-1,3.46,2.903793983932701e-06,1.0,-793.4329490661621,0,1,0,1,0,0,1
182,183,0.1,PeterGraves,82,6698_PeterGraves_82_m.jpg,PeterGraves,PeterGraves,-1.75,1.0952085176541004e-05,1.0,3739.549016714096,1,0,1,0,1,0,0
183,184,0.1,PeterGraves,46,6700_PeterGraves_46_m.jpg,PeterGraves,PeterGraves,-1.07,1.0207971172349062e-05,1.0,122.22310963273048,1,0,1,0,1,0,0
184,185,0.1,PeterGraves,54,6703_PeterGraves_54_m.jpg,PeterGraves,PeterGraves,-1.93,1.2543529010144994e-05,1.0000001192092896,-9359.26252412796,1,0,1,0,1,0,0
185,186,0.1,RoyScheider,39,6792_RoyScheider_39_m.jpg,RoyScheider,RoyScheider,-0.7,9.20950151339639e-06,0.9999997615814209,265.8622169494629,1,0,1,0,1,0,0
186,187,0.1,RoyScheider,56,6806_RoyScheider_56_m.jpg,RoyScheider,RoyScheider,-1.51,1.8277552953804843e-05,0.9999995231628418,-2520.431087270379,1,0,1,0,1,0,0
187,188,0.1,RoyScheider,65,6811_RoyScheider_65_m.jpg,RoyScheider,RoyScheider,1.5,4.999932571081445e-06,0.9999997019767761,2836.0332421958447,1,0,1,0,1,0,0
188,189,0.1,ChristopherWalken,29,6992_ChristopherWalken_29_m.jpg,ChristopherWalken,ChristopherWalken,4.11,8.84805922396481e-06,1.0,860.7165884971619,1,0,1,0,1,0,0
189,190,0.1,ChristopherWalken,50,7012_ChristopherWalken_50_m.jpg,-1,-1,0.65,5.9089679780299775e-06,1.0000001192092896,-4739.163647174835,0,1,0,1,0,0,1
190,191,0.1,ChristopherWalken,56,7016_ChristopherWalken_56_m.jpg,ChristopherWalken,ChristopherWalken,-0.83,1.1614891263889149e-05,1.0000004768371582,-2557.691418647766,1,0,1,0,1,0,0
191,192,0.1,GladysCooper,15,7098_GladysCooper_15_m.jpg,GladysCooper,GladysCooper,-1.23,1.0404131899122149e-05,0.9999997019767761,1532.3204288482666,1,0,1,0,1,0,0
192,193,0.1,GladysCooper,74,7121_GladysCooper_74_m.jpg,GladysCooper,GladysCooper,-2.64,1.308726041315822e-05,0.9999998807907104,957.4045706391335,1,0,1,0,1,0,0
193,194,0.1,MickeyRooney,8,7401_MickeyRooney_8_m.jpg,-1,-1,1.63,5.540461188502377e-06,1.0,-516.8371623158455,0,1,0,1,0,0,1
194,195,0.1,MickeyRooney,10,7402_MickeyRooney_10_m.jpg,-1,-1,2.2,7.2053094299917575e-06,1.0000001192092896,8997.508380797692,0,1,0,1,0,0,1
195,196,0.1,MickeyRooney,23,7410_MickeyRooney_23_m.jpg,MickeyRooney,MickeyRooney,-2.68,6.798063623136841e-06,1.0000001192092896,-4553.527848660946,1,0,1,0,1,0,0
196,197,0.1,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,-1,-1,-5.76,2.0263627448002808e-05,1.0000001192092896,3981.115971803665,0,1,0,1,0,0,1
197,198,0.1,MickeyRooney,63,7431_MickeyRooney_63_m.jpg,MickeyRooney,MickeyRooney,1.07,7.855403964640573e-06,1.0000001192092896,-8495.20301747322,1,0,1,0,1,0,0
198,199,0.1,MickeyRooney,77,7436_MickeyRooney_77_m.jpg,MickeyRooney,MickeyRooney,1.18,9.55047107709106e-06,0.9999998807907104,4699.230824708939,1,0,1,0,1,0,0
199,200,0.1,MickeyRooney,78,7437_MickeyRooney_78_m.jpg,MickeyRooney,MickeyRooney,0.96,7.187672053987626e-06,1.0000001192092896,-9496.68105494976,1,0,1,0,1,0,0
200,201,0.1,AlbertoSordi,45,7764_AlbertoSordi_45_m.jpg,AlbertoSordi,AlbertoSordi,0.96,7.040493073873222e-06,1.0,-2509.935723543167,1,0,1,0,1,0,0
201,202,0.1,AlbertoSordi,50,7766_AlbertoSordi_50_m.jpg,AlbertoSordi,AlbertoSordi,-1.15,4.021153927169507e-06,0.9999998807907104,-1472.5240259170532,1,0,1,0,1,0,0
202,203,0.1,AlbertoSordi,76,7779_AlbertoSordi_76_m.jpg,AlbertoSordi,AlbertoSordi,-2.5,9.258947102352977e-06,0.9999998807907104,13752.816970348358,1,0,1,0,1,0,0
203,204,0.1,RichardCrenna,18,8305_RichardCrenna_18_m.jpg,RichardCrenna,RichardCrenna,2.22,1.1053984053432941e-05,1.000000238418579,4160.489153012633,1,0,1,0,1,0,0
204,205,0.1,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,-1,-1,-0.58,5.435355888039339e-06,0.9999998807907104,2139.9794486761093,0,1,0,1,0,0,1
205,206,0.1,RichardCrenna,64,8338_RichardCrenna_64_m.jpg,RichardCrenna,RichardCrenna,2.25,1.4406545233214274e-05,1.000000238418579,-321.5705362558365,1,0,1,0,1,0,0
206,207,0.1,PaulAnka,65,85_PaulAnka_65_m.jpg,PaulAnka,PaulAnka,-3.18,7.828082743799314e-06,1.0,-1424.8808697462082,1,0,1,0,1,0,0
207,208,0.1,ArnoldSchwarzenegger,32,8825_ArnoldSchwarzenegger_32_m.jpg,ArnoldSchwarzenegger,ArnoldSchwarzenegger,3.7,8.950924893724732e-06,1.0000001192092896,-5153.466369628906,1,0,1,0,1,0,0
208,209,0.1,ArnoldSchwarzenegger,41,8833_ArnoldSchwarzenegger_41_m.jpg,-1,-1,-2.24,3.356425168021815e-06,0.9999999403953552,5329.061162948608,0,1,0,1,0,0,1
209,210,0.1,ArnoldSchwarzenegger,54,8843_ArnoldSchwarzenegger_54_m.jpg,ArnoldSchwarzenegger,ArnoldSchwarzenegger,3.94,8.84621749719372e-06,0.9999998211860657,-1075.076043009758,1,0,1,0,1,0,0
210,211,0.1,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,ArnoldSchwarzenegger,-1.14,9.230868272425141e-06,1.0000001192092896,-1899.5224747657776,1,0,1,0,1,0,0
211,212,0.1,PaulAnka,67,88_PaulAnka_67_m.jpg,PaulAnka,PaulAnka,-0.76,9.531145224173088e-06,1.0000001192092896,324.35603272914886,1,0,1,0,1,0,0
212,213,0.1,FredMacMurray,28,8948_FredMacMurray_28_m.jpg,FredMacMurray,FredMacMurray,-0.87,1.2698410500888713e-05,0.9999997019767761,-6309.219176650047,1,0,1,0,1,0,0
213,214,0.1,FredMacMurray,31,8950_FredMacMurray_31_m.jpg,FredMacMurray,FredMacMurray,2.47,5.092891569802305e-06,1.0000001192092896,4104.3909549713135,1,0,1,0,1,0,0
214,215,0.1,FredMacMurray,51,8964_FredMacMurray_51_m.jpg,FredMacMurray,FredMacMurray,-3.25,5.292721198202344e-06,1.0000001192092896,1990.6560545004904,1,0,1,0,1,0,0
215,216,0.1,FredMacMurray,74,8978_FredMacMurray_74_m.jpg,FredMacMurray,FredMacMurray,2.26,6.456792107201181e-06,0.9999998807907104,5156.687233000994,1,0,1,0,1,0,0
216,217,0.1,JeanClaudeVanDamme,28,9043_JeanClaudeVanDamme_28_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,-2.78,9.672884516476188e-06,0.9999998807907104,10928.514985084534,1,0,1,0,1,0,0
217,218,0.1,JeanClaudeVanDamme,44,9062_JeanClaudeVanDamme_44_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,3.59,1.121545756177511e-05,1.000000238418579,-206.68241810798645,1,0,1,0,1,0,0
218,219,0.1,JeanClaudeVanDamme,51,9066_JeanClaudeVanDamme_51_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,-0.97,1.0893346370721702e-05,0.9999998807907104,4947.562943488359,1,0,1,0,1,0,0
219,220,0.1,JeanClaudeVanDamme,52,9068_JeanClaudeVanDamme_52_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,-0.78,9.983744348573964e-06,1.0,2411.81200671196,1,0,1,0,1,0,0
220,221,0.1,JeanClaudeVanDamme,43,9072_JeanClaudeVanDamme_43_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,-0.93,1.9139541109325364e-05,1.0000001192092896,9060.430652976036,1,0,1,0,1,0,0
221,222,0.1,JeanClaudeVanDamme,53,9079_JeanClaudeVanDamme_53_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,2.18,1.2306979442655575e-05,0.9999998807907104,-5339.050205051899,1,0,1,0,1,0,0
222,223,0.1,PaulAnka,70,90_PaulAnka_70_m.jpg,PaulAnka,PaulAnka,0.78,1.2764141501975246e-05,0.9999998807907104,-1557.514036655426,1,0,1,0,1,0,0
223,224,0.1,MarcelloMastroianni,28,9570_MarcelloMastroianni_28_m.jpg,MarcelloMastroianni,MarcelloMastroianni,-0.99,8.68931419972796e-06,0.9999998211860657,-823.8206258863211,1,0,1,0,1,0,0
224,225,0.1,MarcelloMastroianni,32,9574_MarcelloMastroianni_32_m.jpg,MarcelloMastroianni,MarcelloMastroianni,1.3,1.1848535905301105e-05,0.9999997615814209,3576.3963608252816,1,0,1,0,1,0,0
225,226,0.1,MarcelloMastroianni,65,9602_MarcelloMastroianni_65_m.jpg,MarcelloMastroianni,MarcelloMastroianni,-0.63,1.242183043359546e-05,0.9999998807907104,5029.501099616289,1,0,1,0,1,0,0
226,227,0.1,MarcelloMastroianni,71,9608_MarcelloMastroianni_71_m.jpg,MarcelloMastroianni,MarcelloMastroianni,0.77,1.2294531188672408e-05,1.0,-8699.306671440601,1,0,1,0,1,0,0
227,228,0.1,DorisDay,48,9701_DorisDay_48_f.jpg,DorisDay,DorisDay,2.07,1.1329641893098596e-05,0.9999998807907104,-8079.104913502932,1,0,1,0,1,0,0
228,229,0.1,DorisDay,38,9707_DorisDay_38_f.jpg,DorisDay,DorisDay,-2.6,9.60915167524945e-06,1.0000001192092896,3793.6203439235687,1,0,1,0,1,0,0
229,230,0.1,DorisDay,29,9715_DorisDay_29_f.jpg,DorisDay,DorisDay,1.84,5.479430456034606e-06,1.0,-4145.030738174915,1,0,1,0,1,0,0
230,231,0.1,DorisDay,36,9722_DorisDay_36_f.jpg,DorisDay,DorisDay,1.9,9.803035936784e-06,0.9999998211860657,-2069.6787615418434,1,0,1,0,1,0,0
231,232,0.1,DorisDay,46,9729_DorisDay_46_f.jpg,-1,-1,-2.15,1.0309957360732369e-05,0.9999998807907104,-9802.747896671295,0,1,0,1,0,0,1
232,233,0.1,DorisDay,65,9737_DorisDay_65_f.jpg,DorisDay,DorisDay,-0.08,1.6306816178257577e-05,1.0000001192092896,-382.2329041957855,1,0,1,0,1,0,0
233,234,0.1,DorisDay,68,9740_DorisDay_68_f.jpg,DorisDay,DorisDay,-2.58,1.0251621461065952e-05,1.0000001192092896,-7262.7776556015015,1,0,1,0,1,0,0
234,235,0.1,TomJones,24,9753_TomJones_24_f.jpg,TomJones,TomJones,0.87,1.0816646863531787e-05,1.0000001192092896,-649.1719141602516,1,0,1,0,1,0,0
235,236,0.1,TomJones,38,9764_TomJones_38_f.jpg,TomJones,TomJones,-2.65,1.703082125459332e-05,1.0000001192092896,5606.807375192642,1,0,1,0,1,0,0
236,237,0.1,TomJones,68,9782_TomJones_68_f.jpg,TomJones,TomJones,-1.97,1.3799731277686078e-05,1.0,-6180.3472677618265,1,0,1,0,1,0,0
237,238,0.1,TomJones,69,9783_TomJones_69_f.jpg,TomJones,TomJones,0.1,1.2994721146242227e-05,1.0,0.00016807818821540366,1,0,1,0,1,0,0
238,239,0.1,PaulAnka,46,99_PaulAnka_46_m.jpg,-1,-1,-13.84,4.8742499529907946e-06,1.0,45988.944090902805,0,1,0,1,0,0,1
